313,1.6715902,43.353127,1.231899,1.9612151,
314,1.6661252,43.381573,1.2287052,1.9693604,
315,1.7565154,42.922688,1.2685531,2.0663602,
316,1.7275233,43.067245,1.269769,1.9991263,
317,1.7747738,42.832867,1.3059882,2.0577106,
318,1.6603304,43.411835,1.2275974,1.9498163,
319,1.685253,43.282425,1.2385261,1.9885191,
320,1.6968689,43.222763,1.2457024,1.9746507,
321,1.7129383,43.140892,1.2635177,2.0010767,
322,1.6586863,43.42044,1.2251712,1.9424473,
323,1.6766912,43.326664,1.2316592,1.9808104,
324,1.6843902,43.286873,1.2280246,1.9917264,
325,1.6602502,43.412254,1.2147077,1.9483631,
326,1.6961492,43.226448,1.2606605,1.9904584,
327,1.7182285,43.11411,1.2823268,2.0107274,
328,1.6943711,43.235554,1.2388446,1.9954107,
329,1.6811055,43.30383,1.2319233,1.9879619,
330,1.6522064,43.45444,1.2207121,1.9542848,
331,1.6813626,43.302498,1.239377,1.9850179,
332,1.708158,43.165165,1.2729741,2.0074215,
333,1.690409,43.25589,1.2496632,1.9934896,
334,1.6449183,43.492836,1.2169511,1.9449196,
335,1.6757439,43.33157,1.2327327,1.9840769,
336,1.7056605,43.177876,1.2543436,2.0112805,
337,1.6423602,43.50636,1.2163296,1.930837,
338,1.6797154,43.311012,1.2347058,1.9726775,
339,1.6534945,43.44767,1.2296307,1.9448838,
340,1.6777354,43.32126,1.2350571,1.9815739,
341,1.6385293,43.52664,1.2141678,1.9267186,
342,1.6914228,43.250687,1.2448096,1.982872,
343,1.6534177,43.448074,1.2231442,1.9474769,
344,1.7257476,43.07618,1.287348,2.0181327,
345,1.7346059,43.03171,1.3032491,2.020498,
346,1.6869882,43.273487,1.236122,1.9479357,
347,1.7157025,43.12689,1.2690035,1.9769704,
348,1.705051,43.18098,1.2557011,1.9978329,
349,1.8117305,42.653854,1.3463396,2.0608983,
350,1.7189869,43.110275,1.257244,1.9788543,
351,1.7981975,42.71898,1.2815511,1.9998482,
352,1.7339063,43.03521,1.2721032,2.0005293,
353,1.8310844,42.56156,1.3234413,2.0316072,
354,1.7332305,43.0386,1.2590293,1.9622228,
355,1.7746313,42.83356,1.2723376,1.9891086,
356,1.7996914,42.71176,1.343354,2.0714607,
357,1.770792,42.85237,1.3109326,2.0303361,
358,1.7243155,43.08339,1.2692114,1.995495,
359,1.7582815,42.913956,1.2893823,1.9918522,
360,1.8607877,42.42179,1.4095813,2.106777,
361,1.7111266,43.15008,1.2797512,1.9890304,
362,1.8417206,42.511253,1.3392593,2.0222049,
363,1.655752,43.43582,1.229222,1.942509,
364,1.8982539,42.248642,1.414809,2.0836947,
365,1.7049346,43.181572,1.265769,1.9706286,
366,1.6913242,43.25119,1.2305604,1.9650192,
367,1.6658195,43.38317,1.2299459,1.9397633,
368,1.6819037,43.299706,1.2301133,1.967787,
369,1.7417598,42.995964,1.2923951,1.9845456,
370,1.6887233,43.264557,1.2641546,1.9540955,
371,1.6776109,43.3219,1.2315661,1.9555547,
372,1.6793909,43.31269,1.2290317,1.9372579,
373,1.6973721,43.220184,1.2309994,1.9715112,
374,1.7064189,43.174015,1.2517047,2.0084198,
375,1.719983,43.105244,1.2902306,1.995735,
376,1.7846277,42.78477,1.2965422,2.0591917,
377,1.6905131,43.255352,1.2377267,1.950854,
378,1.7328964,43.040276,1.2446498,2.04391,
379,1.6888877,43.26371,1.233052,2.0032556,
380,1.6691743,43.365692,1.2364501,1.9551346,
381,1.7012306,43.200462,1.246885,1.9769915,
382,1.663754,43.393944,1.224974,1.9613434,
383,1.6615069,43.405685,1.2189159,1.9454154,
384,1.6383026,43.52784,1.2105035,1.9394549,
385,1.7104872,43.153328,1.2392557,1.9622123,
386,1.7258033,43.0759,1.2579162,2.0152972,
387,1.6623693,43.401176,1.2190046,1.9531242,
388,1.6956662,43.228916,1.2380595,1.9756228,
389,1.7202451,43.10392,1.252569,1.9994012,
390,1.7150792,43.130043,1.261676,1.9844867,
391,1.7100376,43.155613,1.2492002,1.9716785,
392,1.6578242,43.424953,1.2228602,1.9551021,
393,1.6590364,43.41861,1.2190117,1.9474397,
394,1.6779374,43.320213,1.2355436,1.9670755,
395,1.7119048,43.146133,1.2487538,1.9955212,
396,1.7563556,42.923477,1.25589,2.0234141,
397,1.8733848,42.363186,1.2870837,2.1075351,
398,1.7727666,42.842693,1.2616458,2.0067236,
399,1.7065423,43.173386,1.2401131,1.9800218,
400,1.9002004,42.23974,1.268756,2.108429,
401,1.674504,43.338005,1.2456045,1.9647623,
402,1.8293161,42.569954,1.3061843,2.0529196,
403,1.7261902,43.073956,1.2563984,2.0063019,
404,1.8000959,42.709812,1.2624112,2.0390964,
405,1.7721736,42.845604,1.2536553,2.0582612,
406,1.719185,43.109276,1.250529,1.972115,
407,1.7949588,42.73464,1.28398,2.0391684,
408,1.7209922,43.100147,1.2396883,1.979538,
409,1.7752091,42.830734,1.2665074,2.0606844,
